Date,Open,High,Low,Close,Adj Close,Volume
2015-11-18,123.019997,123.089996,122.900002,122.970001,110.853470,161400
2015-11-19,123.099998,123.160004,123.029999,123.080002,110.952614,236400
2015-11-20,123.080002,123.169998,123.000000,123.010002,110.889519,251300
2015-11-23,122.930000,123.129997,122.900002,123.080002,110.952614,202500
2015-11-24,123.120003,123.239998,123.089996,123.160004,111.024765,258000
2015-11-25,123.199997,123.220001,123.070000,123.150002,111.015770,2808000
2015-11-27,123.209999,123.360001,123.199997,123.250000,111.105858,157600
2015-11-30,123.160004,123.290001,123.160004,123.250000,111.105858,594800
2015-12-01,123.099998,123.480003,123.099998,123.430000,111.399193,1739500
2015-12-02,123.239998,123.250000,123.070000,123.190002,111.182594,197000
2015-12-03,122.860001,122.919998,122.449997,122.639999,110.686218,221400
2015-12-04,122.750000,122.919998,122.690002,122.809998,110.839653,244300
2015-12-07,122.800003,123.080002,122.800003,122.980003,110.993073,214700
2015-12-08,123.089996,123.120003,122.940002,123.059998,111.065247,1145800
2015-12-09,123.080002,123.279999,122.900002,123.220001,111.209671,1113400
2015-12-10,123.199997,123.199997,123.000000,123.040001,111.047226,648300
2015-12-11,123.370003,123.690002,123.339996,123.589996,111.543617,740900
2015-12-14,123.360001,123.430000,123.099998,123.120003,111.119423,504800
2015-12-15,122.879997,123.019997,122.820000,122.900002,110.920883,452900
2015-12-16,122.779999,122.879997,122.529999,122.690002,110.731316,232200
2015-12-17,122.699997,122.900002,122.699997,122.860001,110.884773,300500
2015-12-18,123.010002,123.199997,122.949997,123.129997,111.128464,187000
2015-12-21,123.160004,123.230003,123.080002,123.169998,111.164536,172100
2015-12-22,123.040001,123.070000,122.900002,122.959999,110.975029,168700
2015-12-23,122.839996,122.879997,122.750000,122.809998,110.839653,175300
2015-12-24,122.709999,122.760002,122.650002,122.730003,110.901077,89900
2015-12-28,122.680000,122.860001,122.680000,122.779999,110.946243,204500
2015-12-29,122.690002,122.720001,122.379997,122.449997,110.648041,325900
2015-12-30,122.290001,122.519997,122.290001,122.480003,110.675163,314800
2015-12-31,122.629997,122.820000,122.540001,122.610001,110.792648,758500
2016-01-04,122.959999,123.080002,122.820000,122.860001,111.018555,1411900
2016-01-05,122.839996,123.000000,122.790001,122.910004,111.063774,345100
2016-01-06,123.190002,123.309998,123.099998,123.269997,111.389038,261200
2016-01-07,123.410004,123.550003,123.199997,123.550003,111.642029,401100
2016-01-08,123.519997,123.800003,123.440002,123.800003,111.867928,418000
2016-01-11,123.559998,123.809998,123.510002,123.650002,111.732407,824700
2016-01-12,123.639999,124.080002,123.540001,123.879997,111.940216,422200
2016-01-13,123.800003,124.250000,123.790001,124.129997,112.166161,290000
2016-01-14,124.089996,124.250000,123.889999,124.099998,112.139008,1759600
2016-01-15,124.629997,124.629997,124.360001,124.440002,112.446289,989000
2016-01-19,124.260002,124.449997,124.250000,124.320000,112.337868,790700
2016-01-20,124.680000,124.900002,124.580002,124.650002,112.636009,600700
2016-01-21,124.769997,124.809998,124.449997,124.529999,112.527580,502600
2016-01-22,124.279999,124.389999,124.150002,124.349998,112.364937,317200
2016-01-25,124.410004,124.519997,124.339996,124.480003,112.482422,402300
2016-01-26,124.529999,124.669998,124.449997,124.589996,112.581802,462900
2016-01-27,124.449997,124.690002,124.330002,124.669998,112.654129,299700
2016-01-28,124.610001,124.849998,124.589996,124.820000,112.789589,320900
2016-01-29,125.150002,125.250000,124.980003,125.239998,113.169159,1854900
2016-02-01,124.879997,125.050003,124.760002,124.870003,112.968338,1320300
2016-02-02,125.209999,125.419998,125.160004,125.379997,113.429710,614500
2016-02-03,125.339996,125.800003,125.300003,125.410004,113.456848,673000
2016-02-04,125.529999,125.589996,125.379997,125.529999,113.565399,3260200
2016-02-05,125.400002,125.620003,125.279999,125.540001,113.574463,384700
2016-02-08,125.839996,126.099998,125.779999,126.029999,114.017761,920600
2016-02-09,126.269997,126.279999,125.980003,125.989998,113.981590,783300
2016-02-10,125.919998,126.180000,125.750000,126.139999,114.117287,548000
2016-02-11,126.739998,126.839996,126.309998,126.339996,114.298195,1861100
2016-02-12,126.120003,126.220001,125.790001,125.900002,113.900146,1170200
2016-02-16,125.720001,125.849998,125.639999,125.739998,113.755402,396400
2016-02-17,125.570000,125.580002,125.360001,125.559998,113.592529,576400
2016-02-18,125.589996,125.919998,125.519997,125.849998,113.854935,453600
2016-02-19,125.709999,125.889999,125.690002,125.739998,113.755402,352600
2016-02-22,125.669998,125.750000,125.589996,125.709999,113.728241,249500
2016-02-23,125.519997,125.910004,125.480003,125.809998,113.818695,694000
2016-02-24,126.059998,126.379997,125.769997,125.849998,113.854935,482800
2016-02-25,126.040001,126.209999,125.959999,126.070000,114.053970,341200
2016-02-26,125.779999,125.800003,125.550003,125.730003,113.746338,503000
2016-02-29,125.589996,125.809998,125.580002,125.779999,113.791580,3110700
2016-03-01,125.680000,125.709999,125.029999,125.070000,113.269043,2269500
2016-03-02,124.910004,125.019997,124.809998,124.959999,113.169411,589100
2016-03-03,124.889999,125.120003,124.870003,124.970001,113.178444,731400
2016-03-04,124.919998,124.989998,124.629997,124.790001,113.015450,391500
2016-03-07,124.690002,124.690002,124.519997,124.599998,112.843384,543000
2016-03-08,125.010002,125.110001,124.919998,125.000000,113.205650,276300
2016-03-09,124.809998,124.879997,124.680000,124.779999,113.006424,318500
2016-03-10,124.639999,124.739998,124.389999,124.449997,112.707535,257200
2016-03-11,124.449997,124.449997,124.180000,124.279999,112.553574,306200
2016-03-14,124.300003,124.430000,124.260002,124.260002,112.535477,312000
2016-03-15,124.419998,124.489998,124.230003,124.269997,112.544487,302300
2016-03-16,124.099998,124.820000,124.019997,124.790001,113.015450,286500
2016-03-17,124.790001,124.949997,124.779999,124.879997,113.096962,386400
2016-03-18,125.050003,125.160004,125.010002,125.139999,113.332436,284000
2016-03-21,124.949997,125.010002,124.870003,124.870003,113.087929,606300
2016-03-22,125.040001,125.120003,124.690002,124.730003,112.961121,373600
2016-03-23,124.769997,125.089996,124.769997,125.029999,113.232819,974200
2016-03-24,125.129997,125.160004,124.820000,124.959999,113.169411,324600
2016-03-28,125.010002,125.139999,124.959999,125.019997,113.223740,345800
2016-03-29,125.180000,125.610001,125.169998,125.559998,113.712784,527000
2016-03-30,125.519997,125.720001,125.430000,125.669998,113.812408,319000
2016-03-31,125.750000,126.040001,125.629997,125.949997,114.066010,627400
2016-04-01,125.760002,125.820000,125.540001,125.709999,113.979843,3596900
2016-04-04,125.779999,125.860001,125.690002,125.809998,114.070526,344100
2016-04-05,126.019997,126.089996,125.980003,126.070000,114.306267,3061200
2016-04-06,126.040001,126.050003,125.830002,125.959999,114.206543,613400
2016-04-07,126.129997,126.309998,126.089996,126.279999,114.496689,339000
2016-04-08,126.139999,126.250000,126.050003,126.190002,114.415077,249300
2016-04-11,126.050003,126.279999,126.050003,126.190002,114.415077,357700
2016-04-12,126.040001,126.070000,125.879997,125.919998,114.170250,263400
2016-04-13,125.830002,125.959999,125.779999,125.860001,114.115860,197000
2016-04-14,125.769997,125.849998,125.650002,125.709999,113.979843,258600
2016-04-15,125.800003,126.019997,125.790001,125.919998,114.170250,247700
2016-04-18,125.889999,125.900002,125.790001,125.860001,114.115860,804200
2016-04-19,125.760002,125.820000,125.680000,125.709999,113.979843,212900
2016-04-20,125.769997,125.800003,125.330002,125.430000,113.725952,325200
2016-04-21,125.250000,125.349998,125.180000,125.250000,113.562775,749800
2016-04-22,125.250000,125.290001,125.120003,125.220001,113.535599,219600
2016-04-25,125.139999,125.230003,125.099998,125.099998,113.426765,548800
2016-04-26,125.099998,125.110001,124.940002,124.989998,113.327065,245600
2016-04-27,125.199997,125.370003,125.019997,125.370003,113.671562,286800
2016-04-28,125.339996,125.639999,125.320000,125.610001,113.889175,1113900
2016-04-29,125.500000,125.709999,125.419998,125.629997,113.907341,521300
2016-05-02,125.430000,125.449997,125.279999,125.320000,113.751228,440600
2016-05-03,125.709999,125.779999,125.650002,125.720001,114.114296,733200
2016-05-04,125.779999,125.860001,125.589996,125.860001,114.241371,251700
2016-05-05,125.809998,126.029999,125.669998,126.029999,114.395706,152700
2016-05-06,125.980003,126.089996,125.809998,125.879997,114.259499,662800
2016-05-09,126.010002,126.089996,125.959999,126.089996,114.450111,278300
2016-05-10,126.029999,126.089996,125.949997,126.070000,114.431984,282200
2016-05-11,125.989998,126.199997,125.970001,126.059998,114.422882,199900
2016-05-12,125.919998,126.029999,125.820000,125.910004,114.286743,138300
2016-05-13,125.900002,126.099998,125.809998,126.050003,114.413780,350500
2016-05-16,125.870003,125.879997,125.769997,125.800003,114.186882,1019200
2016-05-17,125.669998,125.820000,125.629997,125.650002,114.050728,200400
2016-05-18,125.430000,125.449997,124.970001,125.080002,113.533379,545200
2016-05-19,125.110001,125.250000,125.110001,125.139999,113.587830,250700
2016-05-20,125.190002,125.279999,125.120003,125.250000,113.687660,1143900
2016-05-23,125.230003,125.269997,125.099998,125.239998,113.678612,147700
2016-05-24,125.139999,125.139999,124.980003,125.070000,113.524254,213400
2016-05-25,125.019997,125.110001,124.989998,125.029999,113.487961,142000
2016-05-26,125.199997,125.379997,125.139999,125.360001,113.787506,293700
2016-05-27,125.279999,125.360001,125.010002,125.099998,113.551491,325200
2016-05-31,124.900002,125.320000,124.900002,125.220001,113.660431,2841800
2016-06-01,125.199997,125.290001,124.989998,125.010002,113.596817,531000
2016-06-02,125.089996,125.260002,125.089996,125.199997,113.769424,166500
2016-06-03,125.849998,126.000000,125.809998,125.940002,114.441925,262800
2016-06-06,125.779999,125.900002,125.690002,125.790001,114.305641,587000
2016-06-07,125.949997,126.000000,125.889999,125.919998,114.423729,302000
2016-06-08,125.919998,126.019997,125.910004,125.940002,114.441925,502500
2016-06-09,126.099998,126.160004,126.019997,126.029999,114.523712,446900
2016-06-10,126.190002,126.389999,126.190002,126.279999,114.750862,131400
2016-06-13,126.610001,126.610001,126.370003,126.510002,114.959831,304900
2016-06-14,126.680000,126.680000,126.459999,126.489998,114.941696,263800
2016-06-15,126.459999,126.889999,126.459999,126.830002,115.250671,280000
2016-06-16,126.980003,127.110001,126.739998,126.790001,115.214317,329200
2016-06-17,126.760002,126.760002,126.580002,126.669998,115.105263,206400
2016-06-20,126.410004,126.410004,126.300003,126.320000,114.787216,146900
2016-06-21,126.370003,126.440002,126.169998,126.180000,114.659973,214000
2016-06-22,126.250000,126.370003,126.169998,126.330002,114.796295,2067700
2016-06-23,126.099998,126.160004,125.970001,125.970001,114.469193,177700
2016-06-24,126.970001,127.180000,126.879997,126.919998,115.332443,363600
2016-06-27,127.489998,127.559998,127.400002,127.440002,115.804939,411600
2016-06-28,127.470001,127.480003,127.279999,127.449997,115.814072,283600
2016-06-29,127.339996,127.419998,127.150002,127.209999,115.595978,337500
2016-06-30,127.199997,127.449997,127.199997,127.349998,115.723183,627700
2016-07-01,127.459999,127.540001,127.230003,127.410004,115.899651,1907800
2016-07-05,127.610001,127.800003,127.559998,127.669998,116.136200,473200
2016-07-06,127.629997,127.709999,127.500000,127.620003,116.090683,474700
2016-07-07,127.419998,127.650002,127.360001,127.589996,116.063362,435500
2016-07-08,127.400002,127.629997,127.330002,127.620003,116.090683,204900
2016-07-11,127.389999,127.440002,127.180000,127.180000,115.690445,566300
2016-07-12,126.919998,127.040001,126.769997,126.849998,115.390282,266400
2016-07-13,127.120003,127.139999,126.940002,126.970001,115.499435,265500
2016-07-14,126.680000,126.900002,126.680000,126.760002,115.308380,425200
2016-07-15,126.570000,126.610001,126.449997,126.519997,115.090073,2703000
2016-07-18,126.660004,126.730003,126.489998,126.550003,115.117371,225900
2016-07-19,126.650002,126.779999,126.620003,126.730003,115.281082,152800
2016-07-20,126.620003,126.620003,126.470001,126.580002,115.144661,282300
2016-07-21,126.449997,126.800003,126.419998,126.800003,115.344742,287400
2016-07-22,126.650002,126.800003,126.589996,126.680000,115.235596,207300
2016-07-25,126.669998,126.699997,126.529999,126.550003,115.117371,325000
2016-07-26,126.540001,126.610001,126.430000,126.580002,115.144661,446500
2016-07-27,126.639999,126.889999,126.610001,126.889999,115.426643,173100
2016-07-28,126.779999,127.000000,126.760002,126.970001,115.499435,161100
2016-07-29,127.110001,127.309998,127.080002,127.290001,115.790512,415300
2016-08-01,126.949997,127.099998,126.919998,126.959999,115.612862,348100
2016-08-02,126.699997,126.970001,126.680000,126.830002,115.494545,425100
2016-08-03,126.910004,126.949997,126.709999,126.940002,115.594719,233500
2016-08-04,127.019997,127.199997,127.019997,127.120003,115.758629,108900
2016-08-05,126.790001,126.830002,126.529999,126.540001,115.230484,200000
2016-08-08,126.449997,126.599998,126.360001,126.480003,115.175835,141400
2016-08-09,126.559998,126.750000,126.510002,126.750000,115.421692,232600
2016-08-10,126.849998,126.970001,126.769997,126.930000,115.585632,246500
2016-08-11,126.940002,126.940002,126.449997,126.519997,115.212234,525200
2016-08-12,126.900002,127.000000,126.769997,126.830002,115.494545,302300
2016-08-15,126.699997,126.739998,126.580002,126.620003,115.303329,160400
2016-08-16,126.510002,126.559998,126.400002,126.440002,115.139381,281700
2016-08-17,126.449997,126.699997,126.400002,126.559998,115.248665,278400
2016-08-18,126.610001,126.779999,126.540001,126.730003,115.403473,141600
2016-08-19,126.500000,126.570000,126.400002,126.430000,115.130280,170400
2016-08-22,126.589996,126.639999,126.500000,126.610001,115.294205,205300
2016-08-23,126.660004,126.720001,126.529999,126.620003,115.303329,99900
2016-08-24,126.680000,126.709999,126.529999,126.620003,115.303329,223200
2016-08-25,126.500000,126.570000,126.430000,126.430000,115.130280,138300
2016-08-26,126.459999,126.629997,126.010002,126.070000,114.802490,235000
2016-08-29,126.199997,126.389999,126.139999,126.379997,115.084755,155300
2016-08-30,126.309998,126.419998,126.309998,126.370003,115.075645,139200
2016-08-31,126.379997,126.480003,126.239998,126.239998,114.957260,191400
2016-09-01,125.910004,126.279999,125.889999,126.260002,115.096748,375400
2016-09-02,126.190002,126.250000,125.980003,126.150002,114.996475,451600
2016-09-06,126.169998,126.589996,126.110001,126.570000,115.379341,178600
2016-09-07,126.620003,126.699997,126.540001,126.540001,115.352028,138500
2016-09-08,126.459999,126.529999,126.139999,126.209999,115.051178,171000
2016-09-09,126.040001,126.040001,125.930000,125.949997,114.814186,275600
2016-09-12,125.970001,126.139999,125.910004,126.050003,114.905304,169800
2016-09-13,126.080002,126.139999,125.720001,125.870003,114.741226,262000
2016-09-14,125.910004,126.150002,125.910004,126.050003,114.905304,224100
2016-09-15,126.120003,126.279999,126.000000,126.199997,115.042030,219700
2016-09-16,126.220001,126.279999,126.099998,126.190002,115.032944,1173900
2016-09-19,126.150002,126.169998,126.040001,126.089996,114.941795,265800
2016-09-20,126.160004,126.230003,126.099998,126.150002,114.996475,207000
2016-09-21,126.050003,126.410004,125.889999,126.209999,115.051178,135600
2016-09-22,126.239998,126.440002,126.239998,126.309998,115.142342,182400
2016-09-23,126.309998,126.470001,126.300003,126.400002,115.224380,260200
2016-09-26,126.550003,126.690002,126.510002,126.610001,115.415802,124600
2016-09-27,126.809998,126.809998,126.639999,126.699997,115.497841,148800
2016-09-28,126.750000,126.769997,126.610001,126.610001,115.415802,171100
2016-09-29,126.489998,126.800003,126.489998,126.709999,115.506981,434000
2016-09-30,126.699997,126.769997,126.480003,126.540001,115.352028,639000
2016-10-03,126.339996,126.389999,126.199997,126.260002,115.215103,1223000
2016-10-04,126.190002,126.190002,125.949997,125.980003,114.959633,283600
2016-10-05,125.930000,125.980003,125.730003,125.849998,114.841019,1210600
2016-10-06,125.760002,125.849998,125.620003,125.620003,114.631088,487000
2016-10-07,125.709999,125.809998,125.589996,125.739998,114.740585,292900
2016-10-10,125.220001,125.580002,125.220001,125.550003,114.567238,182300
2016-10-11,125.519997,125.650002,125.500000,125.519997,114.539856,389500
2016-10-12,125.510002,125.550003,125.410004,125.540001,114.558098,454700
2016-10-13,125.650002,125.809998,125.639999,125.750000,114.749718,593100
2016-10-14,125.620003,125.809998,125.580002,125.620003,114.631088,521400
2016-10-17,125.690002,125.820000,125.690002,125.779999,114.777130,624400
2016-10-18,125.730003,125.949997,125.720001,125.930000,114.914001,675500
2016-10-19,125.820000,126.010002,125.820000,125.949997,114.932243,320500
2016-10-20,125.980003,126.050003,125.830002,125.849998,114.841019,2369700
2016-10-21,125.870003,125.959999,125.800003,125.879997,114.868355,513100
2016-10-24,125.900002,125.919998,125.730003,125.769997,114.767990,209600
2016-10-25,125.680000,125.889999,125.680000,125.769997,114.767990,176300
2016-10-26,125.699997,125.720001,125.620003,125.650002,114.658493,127700
2016-10-27,125.459999,125.510002,125.349998,125.440002,114.466858,367100
2016-10-28,125.449997,125.629997,125.440002,125.559998,114.576324,404200
2016-10-31,125.620003,125.699997,125.570000,125.620003,114.631088,659500
2016-11-01,125.330002,125.680000,125.279999,125.589996,114.727020,802300
2016-11-02,125.709999,125.900002,125.620003,125.790001,114.909737,234200
2016-11-03,125.660004,125.830002,125.660004,125.809998,114.928001,718900
2016-11-04,125.809998,126.019997,125.800003,126.019997,115.119804,192100
2016-11-07,125.669998,125.739998,125.650002,125.699997,114.827492,178200
2016-11-08,125.639999,125.669998,125.349998,125.410004,114.562614,351200
2016-11-09,125.250000,125.250000,124.459999,124.559998,113.786095,292200
2016-11-10,124.349998,124.620003,124.190002,124.239998,113.493767,650500
2016-11-11,124.260002,124.349998,123.989998,124.029999,113.301903,373400
2016-11-14,123.699997,123.849998,123.449997,123.610001,112.918312,892100
2016-11-15,123.500000,123.620003,123.449997,123.550003,112.863457,296100
2016-11-16,123.379997,123.639999,123.349998,123.550003,112.863457,925100
2016-11-17,123.570000,123.570000,123.269997,123.300003,112.635101,281700
2016-11-18,123.290001,123.379997,122.970001,123.000000,112.361046,264700
2016-11-21,123.129997,123.160004,122.959999,123.019997,112.379303,265900
2016-11-22,123.099998,123.250000,123.029999,123.139999,112.488899,1336900
2016-11-23,122.699997,122.910004,122.529999,122.769997,112.150909,330600
2016-11-25,122.779999,122.849998,122.639999,122.790001,112.169228,151800
2016-11-28,122.940002,123.070000,122.900002,123.040001,112.397591,153600
2016-11-29,122.930000,123.129997,122.860001,123.120003,112.470642,311400
2016-11-30,122.760002,122.919998,122.699997,122.739998,112.123558,788800
2016-12-01,122.330002,122.449997,122.120003,122.389999,111.923241,2437400
2016-12-02,122.540001,122.830002,122.540001,122.760002,112.261612,294800
2016-12-05,122.510002,122.860001,122.430000,122.669998,112.179321,452500
2016-12-06,122.709999,122.790001,122.680000,122.769997,112.270721,244500
2016-12-07,122.870003,123.000000,122.839996,123.000000,112.481094,277200
2016-12-08,122.809998,122.889999,122.730003,122.809998,112.307350,866400
2016-12-09,122.809998,122.870003,122.470001,122.500000,112.023842,732200
2016-12-12,122.440002,122.620003,122.400002,122.519997,112.042152,297200
2016-12-13,122.559998,122.589996,122.379997,122.489998,112.014679,411300
2016-12-14,122.650002,122.750000,121.779999,121.779999,111.365410,272200
2016-12-15,121.639999,121.720001,121.459999,121.519997,111.127701,389600
2016-12-16,121.650002,121.889999,121.559998,121.660004,111.255699,521900
2016-12-19,121.910004,122.029999,121.800003,121.989998,111.557449,455400
2016-12-20,121.769997,121.900002,121.699997,121.889999,111.465988,332400
2016-12-21,122.000000,122.010002,121.919998,121.970001,111.539192,335000
2016-12-22,121.790001,121.879997,121.750000,121.830002,111.525467,278100
2016-12-23,121.949997,121.949997,121.870003,121.940002,111.626114,169000
2016-12-27,121.750000,121.790001,121.720001,121.779999,111.479645,490400
2016-12-28,121.760002,122.099998,121.750000,122.040001,111.717674,217300
2016-12-29,122.150002,122.410004,122.139999,122.330002,111.983154,193600
2016-12-30,122.370003,122.580002,122.349998,122.510002,112.147934,339300
2017-01-03,122.209999,122.529999,122.139999,122.480003,112.120476,739600
2017-01-04,122.389999,122.559998,122.349998,122.559998,112.193695,334800
2017-01-05,122.660004,123.029999,122.629997,122.930000,112.532402,498700
2017-01-06,122.660004,122.779999,122.540001,122.589996,112.221184,346900
2017-01-09,122.769997,122.879997,122.730003,122.830002,112.440826,356000
2017-01-10,122.839996,122.930000,122.809998,122.849998,112.459183,703900
2017-01-11,122.910004,123.129997,122.730003,122.849998,112.459183,367700
2017-01-12,123.019997,123.180000,122.930000,122.970001,112.569008,360400
2017-01-13,122.790001,122.900002,122.599998,122.779999,112.395096,360200
2017-01-17,123.250000,123.260002,123.059998,123.199997,112.779587,286000
2017-01-18,123.010002,123.040001,122.620003,122.660004,112.285210,251800
2017-01-19,122.389999,122.540001,122.320000,122.470001,112.111320,1483700
2017-01-20,122.410004,122.650002,122.349998,122.610001,112.239464,254600
2017-01-23,122.760002,123.089996,122.639999,122.989998,112.587318,1105600
2017-01-24,122.839996,122.900002,122.610001,122.730003,112.349312,275600
2017-01-25,122.480003,122.519997,122.330002,122.430000,112.074730,429700
2017-01-26,122.430000,122.580002,122.269997,122.540001,112.175362,548900
2017-01-27,122.730003,122.730003,122.559998,122.599998,112.230316,369300
2017-01-30,122.650002,122.820000,122.629997,122.629997,112.257805,794400
2017-01-31,122.720001,122.980003,122.720001,122.870003,112.477493,924100
2017-02-01,122.430000,122.690002,122.330002,122.570000,112.331764,1265900
2017-02-02,122.760002,122.839996,122.610001,122.620003,112.377594,326000
2017-02-03,122.830002,122.970001,122.570000,122.669998,112.423424,177000
2017-02-06,122.940002,123.110001,122.839996,123.040001,112.762489,389200
2017-02-07,123.040001,123.250000,122.940002,123.089996,112.808311,331200
2017-02-08,123.180000,123.419998,123.180000,123.370003,113.064957,1065700
2017-02-09,123.250000,123.269997,122.959999,123.000000,112.725830,254400
2017-02-10,122.830002,123.000000,122.830002,122.940002,112.670898,316500
2017-02-13,122.769997,122.830002,122.709999,122.830002,112.570038,360200
2017-02-14,122.820000,122.820000,122.379997,122.480003,112.249252,411600
2017-02-15,122.339996,122.419998,122.269997,122.360001,112.139305,755900
2017-02-16,122.459999,122.730003,122.459999,122.699997,112.450874,803800
2017-02-17,122.870003,122.949997,122.820000,122.910004,112.643364,429500
2017-02-21,122.750000,122.930000,122.699997,122.849998,112.588394,326600
2017-02-22,123.019997,123.019997,122.699997,122.959999,112.689186,404200
2017-02-23,123.029999,123.160004,123.029999,123.160004,112.872459,283000
2017-02-24,123.389999,123.510002,123.330002,123.459999,113.147415,409500
2017-02-27,123.370003,123.379997,123.110001,123.160004,112.872459,888600
2017-02-28,123.169998,123.269997,123.010002,123.050003,112.771660,214800
2017-03-01,122.339996,122.430000,122.320000,122.370003,112.268929,529400
2017-03-02,122.220001,122.269997,122.059998,122.169998,112.085419,466200
2017-03-03,122.160004,122.300003,122.040001,122.269997,112.177162,223900
2017-03-06,122.279999,122.300003,122.190002,122.290001,112.195488,180100
2017-03-07,122.199997,122.209999,122.099998,122.129997,112.048691,209900
2017-03-08,121.839996,121.949997,121.769997,121.930000,111.865257,365500
2017-03-09,121.739998,121.849998,121.680000,121.699997,111.654213,401200
2017-03-10,121.910004,121.930000,121.750000,121.889999,111.828506,219800
2017-03-13,121.790001,121.870003,121.709999,121.739998,111.690918,417900
2017-03-14,121.750000,121.860001,121.739998,121.800003,111.745934,377000
2017-03-15,121.870003,122.519997,121.790001,122.440002,112.333145,324500
2017-03-16,122.260002,122.379997,122.220001,122.220001,112.131287,294100
2017-03-17,122.349998,122.480003,122.320000,122.410004,112.305634,196400
2017-03-20,122.440002,122.580002,122.419998,122.580002,112.461601,231600
2017-03-21,122.529999,122.830002,122.529999,122.830002,112.690948,944700
2017-03-22,122.910004,123.040001,122.849998,122.919998,112.773476,164800
2017-03-23,122.940002,122.949997,122.720001,122.870003,112.727654,258800
2017-03-24,122.820000,122.970001,122.809998,122.879997,112.736786,266200
2017-03-27,123.129997,123.169998,123.010002,123.040001,112.883621,261800
2017-03-28,123.110001,123.110001,122.760002,122.790001,112.654228,380900
2017-03-29,122.919998,123.019997,122.919998,123.010002,112.856071,250100
2017-03-30,122.930000,122.989998,122.820000,122.849998,112.709259,185300
2017-03-31,122.989998,123.050003,122.940002,123.050003,112.892807,192200
2017-04-03,123.019997,123.269997,122.970001,123.230003,113.190361,956700
2017-04-04,123.139999,123.279999,123.129997,123.139999,113.107704,1159400
2017-04-05,123.040001,123.419998,123.040001,123.389999,113.337364,1365300
2017-04-06,123.330002,123.389999,123.190002,123.279999,113.236290,247200
2017-04-07,123.480003,123.480003,122.970001,122.970001,112.951561,313100
2017-04-10,123.070000,123.199997,123.050003,123.120003,113.089317,300400
2017-04-11,123.290001,123.540001,123.290001,123.459999,113.401642,447600
2017-04-12,123.500000,123.750000,123.470001,123.690002,113.612885,391700
2017-04-13,123.839996,123.959999,123.680000,123.910004,113.814987,340500
2017-04-17,124.000000,124.010002,123.779999,123.830002,113.741524,215500
2017-04-18,124.070000,124.279999,124.000000,124.250000,114.127266,254500
2017-04-19,124.110001,124.110001,123.970001,124.029999,113.925201,341500
2017-04-20,123.919998,124.019997,123.809998,123.900002,113.805794,370700
2017-04-21,124.019997,124.089996,123.940002,123.989998,113.888451,308300
2017-04-24,123.620003,123.809998,123.570000,123.800003,113.713921,200500
2017-04-25,123.610001,123.620003,123.419998,123.430000,113.374123,447800
2017-04-26,123.480003,123.639999,123.419998,123.610001,113.539421,219500
2017-04-27,123.610001,123.760002,123.580002,123.690002,113.612885,423400
2017-04-28,123.589996,123.779999,123.559998,123.720001,113.640472,425000
2017-05-01,123.489998,123.620003,123.349998,123.480003,113.555847,439100
2017-05-02,123.440002,123.660004,123.440002,123.639999,113.702995,245000
2017-05-03,123.599998,123.680000,123.370003,123.419998,113.500687,502500
2017-05-04,123.199997,123.300003,123.160004,123.279999,113.371933,159500
2017-05-05,123.230003,123.309998,123.160004,123.309998,113.399521,184200
2017-05-08,123.239998,123.239998,123.099998,123.139999,113.243172,156400
2017-05-09,123.059998,123.080002,122.949997,123.080002,113.188019,230800
2017-05-10,123.180000,123.230003,122.980003,123.029999,113.142021,131600
2017-05-11,123.000000,123.150002,122.959999,123.139999,113.243172,167700
2017-05-12,123.440002,123.550003,123.360001,123.510002,113.583458,196400
2017-05-15,123.500000,123.500000,123.410004,123.459999,113.537437,156700
2017-05-16,123.430000,123.629997,123.430000,123.529999,113.601837,263900
2017-05-17,123.940002,124.110001,123.860001,124.070000,114.098457,896600
2017-05-18,124.029999,124.129997,123.910004,123.959999,113.997292,188500
2017-05-19,123.970001,123.970001,123.809998,123.959999,113.997292,171900
2017-05-22,123.900002,123.949997,123.870003,123.910004,113.951332,668200
2017-05-23,123.989998,123.989998,123.660004,123.680000,113.739777,307500
2017-05-24,123.709999,123.930000,123.639999,123.930000,113.969696,273200
2017-05-25,123.949997,123.989998,123.839996,123.919998,113.960526,171600
2017-05-26,124.000000,124.000000,123.919998,123.959999,113.997292,149800
2017-05-30,124.040001,124.120003,123.989998,124.110001,114.135254,142000
2017-05-31,124.099998,124.180000,124.080002,124.110001,114.135254,3538300
2017-06-01,123.830002,123.949997,123.790001,123.940002,114.120514,564900
2017-06-02,124.150002,124.279999,124.129997,124.220001,114.378311,220100
2017-06-05,124.099998,124.160004,124.040001,124.059998,114.230995,256100
2017-06-06,124.279999,124.349998,124.209999,124.300003,114.451996,150000
2017-06-07,124.160004,124.250000,124.070000,124.120003,114.286209,639500
2017-06-08,124.080002,124.099998,123.900002,124.010002,114.184914,1347400
2017-06-09,123.889999,124.010002,123.860001,123.940002,114.120514,1161400
2017-06-12,123.879997,124.110001,123.860001,123.930000,114.111305,372600
2017-06-13,123.860001,123.970001,123.860001,123.949997,114.129707,295100
2017-06-14,124.379997,124.519997,124.139999,124.239998,114.396706,657200
2017-06-15,124.129997,124.139999,124.040001,124.059998,114.230995,242800
2017-06-16,124.139999,124.230003,124.080002,124.150002,114.313843,1717000
2017-06-19,124.059998,124.099998,123.900002,123.940002,114.120514,326400
